origin_lga,dest_lga,origin_suburb,origin_tourism_region,origin_centroid_lat,origin_centroid_lon,dest_suburb,dest_tourism_region,dest_centroid_lat,dest_centroid_lon,n_trips,n_devices,avg_distance_km,pct_weekday,pct_weekday_am_peak,pct_weekday_pm_peak,pct_weekend,pct_weekend_am_peak,pct_weekend_pm_peak
Maribyrnong,Campaspe,Maribyrnong,Melbourne,-37.791314736205166,144.882742594336,Kyabram,Central Murray,-36.23581917987795,144.8057801454641,585,398,173.09812443494368,70.08547008547008,14.529914529914532,3.5897435897435894,29.914529914529915,5.128205128205128,0.6837606837606838
Cardinia,Greater Shepparton,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Shepparton,Goulburn,-36.389249928075884,145.38203467053052,584,370,186.7324799856913,72.26027397260275,15.753424657534246,2.73972602739726,27.73972602739726,5.47945205479452,0.5136986301369862
Corangamite,Glen Eira,Camperdown (Vic.),Great Ocean Road,-38.31940076197493,143.0958198579697,Caulfield North,Melbourne,-37.89671898718544,145.04064649492278,584,371,176.5273728444834,73.45890410958904,14.04109589041096,2.3972602739726026,26.541095890410958,5.47945205479452,0.8561643835616438
Boroondara,Loddon,Deepdene (Vic.),Melbourne,-37.82148848520205,145.05704680842265,Wedderburn (Vic.),Bendigo Loddon,-36.4550804760836,143.92631495641191,584,321,182.01607874236177,72.26027397260275,10.102739726027398,1.8835616438356164,27.73972602739726,2.5684931506849313,0.5136986301369862
Surf Coast,Frankston,Torquay (Vic.),Great Ocean Road,-38.34001966417261,144.21173470770407,Langwarrin,Peninsula,-38.131299103906926,145.16337945252351,583,303,86.29608472367767,61.23499142367067,12.178387650085764,3.0874785591766725,38.76500857632933,5.831903945111493,1.0291595197255576
Greater Geelong,Hepburn,North Geelong,Geelong and the Bellarine,-38.15019675302578,144.38958580418054,Daylesford,Spa Country,-37.35070067798535,144.060187683293,583,351,93.49801243285633,71.35506003430532,10.977701543739279,1.3722126929674099,28.644939965694682,3.6020583190394513,0.0
Bayside (Vic.),Colac Otway,Brighton (Vic.),Melbourne,-37.937200247483275,145.01525321339588,Birregurra,Great Ocean Road,-38.41299105402987,143.61729667481328,583,315,133.1587934173784,65.69468267581475,13.379073756432247,0.8576329331046313,34.305317324185246,7.718696397941681,0.34305317324185247
Kingston (Vic.),Horsham,Bonbeach,Melbourne,-37.98940103893782,145.09376582138896,Horsham,Western Grampians,-36.72327426128316,142.19247246514456,583,228,292.5186094884998,79.24528301886792,10.291595197255575,2.5728987993138936,20.754716981132077,7.204116638078903,1.2006861063464835
Corangamite,Darebin,Terang,Great Ocean Road,-38.31940076197493,143.0958198579697,Northcote,Melbourne,-37.73856099416225,145.00957747043233,582,284,179.63028393589548,76.6323024054983,20.274914089347078,2.7491408934707904,23.367697594501717,4.4673539518900345,0.3436426116838488
Golden Plains,East Gippsland,Mount Mercer,Geelong and the Bellarine,-37.88216884351768,143.97231278993613,Lindenow South,Lakes,-37.794405216667975,147.83852324975172,581,195,339.62974737137176,80.37865748709122,6.024096385542169,1.549053356282272,19.62134251290878,3.4423407917383817,0.17211703958691912
Cardinia,Moyne,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Minjah,Great Ocean Road,-38.259529708272304,142.46182737154044,580,85,263.7581900264784,86.20689655172413,2.2413793103448274,1.206896551724138,13.793103448275861,2.0689655172413794,0.0
Strathbogie,Manningham,Tabilk,Goulburn,-36.784768692435414,145.38652415301266,Templestowe,Melbourne,-37.776058535506564,145.1441533342769,578,257,112.29278411910724,71.280276816609,14.359861591695502,2.422145328719723,28.719723183391004,4.1522491349480966,0.17301038062283738
Maribyrnong,Colac Otway,Maribyrnong,Melbourne,-37.791314736205166,144.882742594336,Colac,Great Ocean Road,-38.41299105402987,143.61729667481328,578,311,130.53189688458266,76.47058823529412,21.280276816608996,2.0761245674740483,23.52941176470588,3.8062283737024223,0.8650519031141869
Banyule,Campaspe,Greensborough,Melbourne,-37.73212598630642,145.07961429390113,Echuca,Central Murray,-36.23581917987795,144.8057801454641,577,337,168.1498844262109,75.90987868284229,13.69150779896014,3.119584055459272,24.090121317157713,4.679376083188909,0.8665511265164645
Manningham,Mount Alexander,Doncaster,Melbourne,-37.776058535506564,145.1441533342769,Castlemaine,Bendigo Loddon,-37.05849514622917,144.23676542972527,575,208,113.08302077148457,79.13043478260869,18.086956521739133,3.6521739130434785,20.869565217391305,1.391304347826087,0.5217391304347827
Monash,Strathbogie,Mulgrave (Vic.),Melbourne,-37.895962260439134,145.1358495139286,Nagambie,Goulburn,-36.784768692435414,145.38652415301266,574,270,125.5305219863399,71.0801393728223,8.188153310104529,4.006968641114982,28.9198606271777,5.052264808362369,0.6968641114982579
Yarra Ranges,Moira,Mount Dandenong,Yarra Valley and the Dandenong Ranges,-37.80355893185542,145.3726635222281,Yarrawonga (Vic.),Central Murray,-36.012756256772704,145.66977243213532,574,282,200.87234628250846,74.39024390243902,18.641114982578397,1.3937282229965158,25.609756097560975,2.961672473867596,0.8710801393728222
Glen Eira,Glenelg,Caulfield East,Melbourne,-37.89671898718544,145.04064649492278,Narrawong,Great Ocean Road,-38.16418162243437,141.54725588044482,574,316,307.39680857850675,72.99651567944251,13.763066202090593,1.0452961672473868,27.00348432055749,4.70383275261324,0.34843205574912894
Central Goldfields,Whittlesea,Maryborough (Vic.),Bendigo Loddon,-37.02905323881371,143.74290351092444,South Morang,Melbourne,-37.64816594310683,145.05003407019333,573,155,134.5092206857315,76.61431064572426,8.027923211169284,5.2356020942408374,23.38568935427574,3.1413612565445024,2.094240837696335
Northern Grampians,Ballarat,Halls Gap,Central Highlands,-36.97289618282438,142.8341379342186,Nerrina,Ballarat,-37.561288039129316,143.84125606621114,572,343,110.55725940252954,69.75524475524476,13.286713286713287,0.6993006993006993,30.244755244755243,2.797202797202797,0.17482517482517482
Gannawarra,Boroondara,Koondrook,Mallee,-35.73935184266779,143.98617665366075,Hawthorn East,Melbourne,-37.82148848520205,145.05704680842265,572,308,250.39150296518244,77.7972027972028,21.678321678321677,2.4475524475524475,22.202797202797203,2.6223776223776225,0.17482517482517482
Corangamite,Brimbank,Cobden,Great Ocean Road,-38.31940076197493,143.0958198579697,Albanvale,Melbourne,-37.75022702710584,144.79610934963873,571,223,161.8010609802215,67.0753064798599,8.056042031523642,2.276707530647986,32.9246935201401,6.129597197898424,0.17513134851138354
Cardinia,East Gippsland,Maryknoll,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Lucknow (Vic.),Lakes,-37.794405216667975,147.83852324975172,571,413,210.02295847042328,75.83187390542906,10.85814360770578,1.7513134851138354,24.168126094570926,1.5761821366024518,1.4010507880910683
Mansfield,Darebin,Mansfield (Vic.),High Country,-37.0783858520291,146.0652756768719,Northcote,Melbourne,-37.73856099416225,145.00957747043233,571,198,118.67147899050912,67.42556917688266,12.784588441331,1.5761821366024518,32.57443082311734,8.056042031523642,1.7513134851138354
Warrnambool,Banyule,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,Bellfield (Banyule - Vic.),Melbourne,-37.73212598630642,145.07961429390113,570,366,238.0041674769434,76.84210526315789,11.929824561403509,2.631578947368421,23.157894736842106,4.736842105263158,0.17543859649122806
Moira,Monash,Yarrawonga (Vic.),Central Murray,-36.012756256772704,145.66977243213532,Mount Waverley,Melbourne,-37.895962260439134,145.1358495139286,569,389,214.7088437392511,71.1775043936731,11.247803163444638,2.8119507908611596,28.822495606326886,5.0966608084358525,1.2302284710017575
Yarra Ranges,Mildura,Wandin East,Yarra Valley and the Dandenong Ranges,-37.80355893185542,145.3726635222281,Mildura,Mallee,-34.25696924119131,142.1217570104949,568,296,490.8187253055725,77.2887323943662,10.56338028169014,2.992957746478873,22.711267605633804,5.633802816901409,0.7042253521126761
Mildura,Yarra Ranges,Mildura,Mallee,-34.25696924119131,142.1217570104949,Mooroolbark,Yarra Valley and the Dandenong Ranges,-37.80355893185542,145.3726635222281,567,298,490.81872530557223,79.36507936507937,10.934744268077601,3.880070546737213,20.634920634920633,4.5855379188712515,0.7054673721340388
Greater Dandenong,Southern Grampians,Dandenong North,Melbourne,-37.986216161525185,145.18810081764852,Coleraine,Western Grampians,-37.70548900510929,142.034328316408,566,224,278.662167515371,78.4452296819788,22.261484098939928,3.180212014134275,21.554770318021202,5.30035335689046,0.35335689045936397
Cardinia,Ararat,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,Ararat,Central Highlands,-37.325550818468905,142.92351607556006,565,93,238.64368283122292,80.0,15.221238938053098,1.0619469026548671,20.0,4.601769911504425,0.35398230088495575
Knox,Colac Otway,Rowville,Melbourne,-37.87935573451447,145.24961212130876,Elliminyt,Great Ocean Road,-38.41299105402987,143.61729667481328,565,197,154.58142790304515,77.34513274336283,9.20353982300885,1.0619469026548671,22.654867256637168,5.132743362831858,0.17699115044247787
Ararat,Merri-bek,Ararat,Central Highlands,-37.325550818468905,142.92351607556006,Coburg,Melbourne,-37.734555271295385,144.9454216976057,565,345,183.9990262516341,75.75221238938053,15.929203539823009,4.2477876106194685,24.24778761061947,3.5398230088495577,0.17699115044247787
Horsham,Kingston (Vic.),Horsham,Western Grampians,-36.72327426128316,142.19247246514456,Carrum,Melbourne,-37.98940103893782,145.09376582138896,565,221,292.51860948849964,81.76991150442477,10.08849557522124,3.185840707964602,18.230088495575224,6.371681415929204,1.0619469026548671
Brimbank,Murrindindi,Ardeer,Melbourne,-37.75022702710584,144.79610934963873,Alexandra (Vic.),High Country,-37.308016639018476,145.55761279358393,564,295,83.22886373626454,78.54609929078015,12.588652482269502,0.5319148936170213,21.45390070921986,3.723404255319149,0.0
Mount Alexander,Manningham,Castlemaine,Bendigo Loddon,-37.05849514622917,144.23676542972527,Doncaster,Melbourne,-37.776058535506564,145.1441533342769,564,228,113.0830207714846,77.6595744680851,15.070921985815602,3.723404255319149,22.340425531914892,1.950354609929078,0.1773049645390071
Kingston (Vic.),Surf Coast,Cheltenham (Vic.),Melbourne,-37.98940103893782,145.09376582138896,Torquay (Vic.),Great Ocean Road,-38.34001966417261,144.21173470770407,563,385,86.40700273456085,67.31793960923623,11.545293072824157,0.7104795737122558,32.682060390763766,3.019538188277087,0.17761989342806395
Monash,Moira,Oakleigh East,Melbourne,-37.895962260439134,145.1358495139286,Numurkah,Central Murray,-36.012756256772704,145.66977243213532,563,384,214.70884373925108,72.29129662522202,12.433392539964476,3.374777975133215,27.708703374777976,4.618117229129663,1.2433392539964476
Darebin,Mansfield,Northcote,Melbourne,-37.73856099416225,145.00957747043233,Mansfield (Vic.),High Country,-37.0783858520291,146.0652756768719,563,196,118.67147899050913,66.96269982238012,9.41385435168739,1.2433392539964476,33.03730017761989,7.992895204262878,1.4209591474245116
Greater Geelong,Murrindindi,Norlane,Geelong and the Bellarine,-38.15019675302578,144.38958580418054,Alexandra (Vic.),High Country,-37.308016639018476,145.55761279358393,563,199,138.99959794305028,78.3303730017762,8.880994671403197,0.8880994671403196,21.6696269982238,3.7300177619893424,0.17761989342806395
Ararat,Cardinia,Ararat,Central Highlands,-37.325550818468905,142.92351607556006,Pakenham,Yarra Valley and the Dandenong Ranges,-38.06715044710119,145.4689113551805,561,90,238.64368283122303,80.92691622103388,15.86452762923351,1.06951871657754,19.073083778966133,3.9215686274509802,0.7130124777183601
Moira,Hume,Katunga,Central Murray,-36.012756256772704,145.66977243213532,Wildwood,Melbourne,-37.615969590974,144.88136462221786,561,406,191.58517589344504,68.62745098039215,14.260249554367203,1.4260249554367201,31.372549019607842,5.347593582887701,0.0
East Gippsland,Kingston (Vic.),Bengworden,Lakes,-37.794405216667975,147.83852324975172,Waterways,Melbourne,-37.98940103893782,145.09376582138896,560,318,241.82240916869029,53.214285714285715,6.785714285714286,1.7857142857142856,46.785714285714285,13.571428571428571,1.25
Ararat,Darebin,Ararat,Central Highlands,-37.325550818468905,142.92351607556006,Reservoir (Vic.),Melbourne,-37.73856099416225,145.00957747043233,559,323,189.588217699019,67.97853309481216,11.806797853309481,1.9677996422182469,32.021466905187836,3.041144901610018,3.7567084078711988
Bayside (Vic.),Mount Alexander,Black Rock (Vic.),Melbourne,-37.937200247483275,145.01525321339588,Newstead (Vic.),Bendigo Loddon,-37.05849514622917,144.23676542972527,559,224,119.42827763392941,78.53309481216458,16.815742397137747,14.311270125223613,21.46690518783542,5.366726296958855,0.5366726296958855
Wodonga,Benalla,Wodonga,Murray East,-36.13000861559989,146.88124164163418,Glenrowan West,High Country,-36.547081151597965,145.99153183099918,559,429,92.2034151967115,75.13416815742397,7.8711985688729875,0.7155635062611807,24.86583184257603,3.3989266547406083,0.0
Surf Coast,Moorabool,Mount Moriac,Great Ocean Road,-38.34001966417261,144.21173470770407,Bacchus Marsh,Macedon,-37.658771856958744,144.34982354804768,559,255,76.7115403708798,76.20751341681574,12.880143112701253,1.073345259391771,23.792486583184257,3.2200357781753133,0.0
Glenelg,Glen Eira,Heywood,Great Ocean Road,-38.16418162243437,141.54725588044482,McKinnon,Melbourne,-37.89671898718544,145.04064649492278,558,300,307.3968085785066,74.91039426523297,10.75268817204301,1.6129032258064515,25.089605734767023,4.480286738351254,1.0752688172043012
Manningham,Strathbogie,Bulleen,Melbourne,-37.776058535506564,145.1441533342769,Euroa,Goulburn,-36.784768692435414,145.38652415301266,558,236,112.29278411910724,75.44802867383513,13.620071684587815,1.971326164874552,24.551971326164875,4.301075268817205,0.35842293906810035
Mount Alexander,Bayside (Vic.),Castlemaine,Bendigo Loddon,-37.05849514622917,144.23676542972527,Brighton (Vic.),Melbourne,-37.937200247483275,145.01525321339588,556,217,119.42827763392944,78.9568345323741,14.928057553956833,13.66906474820144,21.043165467625897,3.776978417266187,1.2589928057553956
Horsham,Greater Geelong,Horsham,Western Grampians,-36.72327426128316,142.19247246514456,Highton,Geelong and the Bellarine,-38.15019675302578,144.38958580418054,555,298,250.59685852251405,62.52252252252253,10.45045045045045,1.4414414414414414,37.47747747747748,6.486486486486487,0.9009009009009009
Glen Eira,Wodonga,Bentleigh,Melbourne,-37.89671898718544,145.04064649492278,Wodonga,Murray East,-36.13000861559989,146.88124164163418,555,355,255.52515853858617,74.05405405405405,20.18018018018018,2.8828828828828827,25.945945945945947,4.1441441441441444,0.5405405405405406
Stonnington,Alpine,Armadale (Vic.),Melbourne,-37.853919746325715,145.02111387375666,Myrtleford,High Country,-36.690262323461276,146.94768450330668,555,406,214.0092216489082,68.64864864864865,9.54954954954955,1.6216216216216217,31.351351351351354,5.9459459459459465,0.9009009009009009
Melton,Corangamite,Aintree,Melbourne,-37.72214220491137,144.66696598468297,Camperdown (Vic.),Great Ocean Road,-38.31940076197493,143.0958198579697,554,191,152.8117630732588,70.03610108303249,7.761732851985561,3.790613718411552,29.96389891696751,1.263537906137184,0.7220216606498195
Kingston (Vic.),East Gippsland,Clayton South,Melbourne,-37.98940103893782,145.09376582138896,Lakes Entrance,Lakes,-37.794405216667975,147.83852324975172,553,322,241.8224091686903,56.05786618444847,8.499095840867993,1.4466546112115732,43.942133815551536,13.924050632911392,1.2658227848101267
Corangamite,Yarra Ranges,Simpson (Vic.),Great Ocean Road,-38.31940076197493,143.0958198579697,Kallista,Yarra Valley and the Dandenong Ranges,-37.80355893185542,145.3726635222281,553,184,207.4178483151417,75.9493670886076,15.18987341772152,0.9041591320072333,24.050632911392405,1.4466546112115732,0.0
Darebin,Corangamite,Northcote,Melbourne,-37.73856099416225,145.00957747043233,Mingay,Great Ocean Road,-38.31940076197493,143.0958198579697,552,262,179.63028393589542,76.63043478260869,21.920289855072465,1.6304347826086956,23.369565217391305,5.253623188405797,0.5434782608695652
Ballarat,Northern Grampians,Brown Hill (Vic.),Ballarat,-37.561288039129316,143.84125606621114,Illawarra,Central Highlands,-36.97289618282438,142.8341379342186,552,329,110.55725940252957,67.57246376811594,10.144927536231885,0.5434782608695652,32.427536231884055,0.7246376811594203,0.18115942028985507
Greater Dandenong,Mount Alexander,Keysborough,Melbourne,-37.986216161525185,145.18810081764852,Chewton,Bendigo Loddon,-37.05849514622917,144.23676542972527,552,193,132.96635361375854,75.54347826086956,13.949275362318842,0.9057971014492754,24.456521739130434,6.340579710144928,0.18115942028985507
Warrnambool,Ballarat,Warrnambool,Great Ocean Road,-38.37525163167914,142.48686766993393,Ballarat Central,Ballarat,-37.561288039129316,143.84125606621114,552,252,149.28799243541818,71.73913043478261,25.905797101449274,0.9057971014492754,28.26086956521739,6.702898550724639,0.5434782608695652
